"","Ensembl.ID","HGNC.ID","HGNC.symbol","rank","RelEffect","AbsEffect","p"
"329","ENSG00000148356","HGNC:25135","LRSAM1",5,0.187099115638684,321.19501968348,0.0153846153846154
"330","ENSG00000011465","HGNC:2705","DCN",5,0.186596088378554,8851.99352195118,0.035
"331","ENSG00000106299","HGNC:12735","WASL",5,0.178448641105382,849.545468524111,0.005
"332","ENSG00000127054","HGNC:26052","INTS11",5,0.157117255562184,917.613254147849,0.025
"333","ENSG00000104852","HGNC:11150","SNRNP70",5,0.124635343388798,1580.87486465425,0.0319148936170213
"334","ENSG00000177963","HGNC:29550","RIC8A",5,0.118904052217238,818.83685541627,0.01
"335","ENSG00000157500","HGNC:24035","APPL1",5,0.114436871131352,671.432181296492,0.0461538461538462
"336","ENSG00000197111","HGNC:8648","PCBP2",5,0.10272398985698,1863.25786394749,0.0388888888888889
"337","ENSG00000023330","HGNC:396","ALAS1",5,-0.102390652616767,-328.359062678464,0.045
"338","ENSG00000005007","HGNC:9962","UPF1",5,-0.132539362068567,-1334.59503696161,0.03
"339","ENSG00000204469","HGNC:13918","PRRC2A",5,-0.175813871353468,-4581.28689005188,0.0176470588235294
"340","ENSG00000027697","HGNC:5439","IFNGR1",5,-0.179847624874366,-1095.99918867917,0.0366492146596859
"341","ENSG00000137822","HGNC:16691","TUBGCP4",5,-0.1890479858866,-243.034097785486,0.00909090909090909
"342","ENSG00000197122","HGNC:11283","SRC",5,-0.193810740966254,-880.945019384795,0.0261780104712042
"343","ENSG00000125733","HGNC:12304","TRIP10",5,-0.199760442581795,-572.146407385863,0.0461538461538462
"344","ENSG00000015475","HGNC:1050","BID",5,-0.226622750619411,-419.501585299571,0.0411764705882353
"345","ENSG00000137710","HGNC:9944","RDX",5,-0.2332421496408,-920.336535227228,0.02
"346","ENSG00000110031","HGNC:14061","LPXN",5,-0.303285583166584,-440.884379771971,0.0418848167539267
"347","ENSG00000113070","HGNC:3059","HBEGF",5,-0.303371163306988,-289.704388528354,0.0235294117647059
"348","ENSG00000125398","HGNC:11204","SOX9",5,-0.306271574470952,-2657.82643461571,0.0352941176470588
"349","ENSG00000184216","HGNC:6112","IRAK1",5,-0.307655568441891,-4395.73471792662,0.04
"350","ENSG00000087586","HGNC:11393","AURKA",5,-0.320850743639607,-605.164854935944,0.00588235294117647
"351","ENSG00000112242","HGNC:3115","E2F3",5,-0.322736740701317,-726.849805917252,0.0445859872611465
"352","ENSG00000108671","HGNC:9556","PSMD11",5,-0.341122114938621,-3404.96265219415,0.045
"353","ENSG00000198053","HGNC:9662","SIRPA",5,-0.347548558453318,-1674.7147091699,0.035
"354","ENSG00000104312","HGNC:10020","RIPK2",5,-0.371612106838146,-839.383769594697,0.025
"355","ENSG00000101224","HGNC:1726","CDC25B",5,-0.37695862161119,-2117.04077483856,0.025
"356","ENSG00000123609","HGNC:7854","NMI",5,-0.392515927555145,-1186.81605333756,0.0153846153846154
"357","ENSG00000163631","HGNC:399","ALB",4,63.9286626724151,5492.85684127081,0.005
"358","ENSG00000105695","HGNC:6783","MAG",4,14.7778100700164,116.427643780131,0.005
"359","ENSG00000125931","HGNC:1986","CITED1",4,6.66121574360559,334.589694478808,0.01
"360","ENSG00000034971","HGNC:7610","MYOC",4,6.4044504225163,211.300412589538,0.005
"361","ENSG00000188488","HGNC:8723","SERPINA5",4,6.0146162915096,4476.39814546789,0.005
"362","ENSG00000171560","HGNC:3661","FGA",4,3.47911959160172,217.475064583979,0.005
"363","ENSG00000196405","HGNC:20234","EVL",4,3.33674883895784,15616.3347821962,0.005
"364","ENSG00000124171","HGNC:16245","PARD6B",4,3.33611594497016,2476.94882937108,0.005
"365","ENSG00000118137","HGNC:600","APOA1",4,2.24191889551284,24.6634502811546,0.005
"366","ENSG00000104368","HGNC:9051","PLAT",4,2.08236808534206,7875.31707436491,0.00523560209424084
"367","ENSG00000184672","HGNC:27036","RALYL",4,1.93197574213466,21.8853776131808,0.03
"368","ENSG00000169047","HGNC:6125","IRS1",4,1.7467740453076,3268.81957725073,0.00523560209424084
"369","ENSG00000196277","HGNC:4599","GRM7",4,1.48335096438082,12.8472075018965,0.0117647058823529
"370","ENSG00000165140","HGNC:3606","FBP1",4,1.4295853727609,3567.30164040859,0.00523560209424084
"371","ENSG00000139625","HGNC:6851","MAP3K12",4,1.34184831009474,620.703414087858,0.00523560209424084
"372","ENSG00000180530","HGNC:8001","NRIP1",4,1.11826491627562,3888.91114345946,0.00591715976331361
"373","ENSG00000185551","HGNC:7976","NR2F2",4,0.795060418014104,3153.19756725061,0.00523560209424084
"374","ENSG00000125378","HGNC:1071","BMP4",4,0.768068484730689,419.656638318523,0.0209424083769634
"375","ENSG00000134508","HGNC:25097","CABLES1",4,0.530513933835102,877.164853907707,0.04
"376","ENSG00000169016","HGNC:3120","E2F6",4,0.495332682507308,257.806156267742,0.01
"377","ENSG00000175895","HGNC:20757","PLEKHF2",4,0.473534865537036,1689.77890073206,0.00892857142857143
"378","ENSG00000002834","HGNC:6513","LASP1",4,0.435703531007111,8394.06690076079,0.032520325203252
"379","ENSG00000161955","HGNC:11928","TNFSF13",4,0.431180507670915,258.961053172409,0.0153846153846154
"380","ENSG00000143416","HGNC:10719","SELENBP1",4,0.427055573301586,3367.18328358908,0.015
"381","ENSG00000005249","HGNC:9392","PRKAR2B",4,0.415436379448821,929.960089829303,0.01
"382","ENSG00000163482","HGNC:17209","STK36",4,0.412554407512177,685.883487109039,0.00704225352112676
"383","ENSG00000162889","HGNC:6887","MAPKAPK2",4,0.337786828291804,4279.97743931949,0.005
"384","ENSG00000175029","HGNC:2495","CTBP2",4,0.323792985223731,1829.85532221538,0.00531914893617021
"385","ENSG00000162735","HGNC:9713","PEX19",4,0.31650602538511,1536.35837205093,0.005
"386","ENSG00000137764","HGNC:6845","MAP2K5",4,0.302651311105804,264.76033136806,0.005
"387","ENSG00000140992","HGNC:8816","PDPK1",4,0.27940473613049,636.606282083353,0.00588235294117647
"388","ENSG00000189266","HGNC:23158","PNRC2",4,0.276818374410761,1077.38221637778,0.005
"389","ENSG00000104946","HGNC:25699","TBC1D17",4,0.276419280488308,683.679716031469,0.00523560209424084
"390","ENSG00000109771","HGNC:25434","LRP2BP",4,0.266191263631827,58.7024198482785,0.015
"391","ENSG00000103769","HGNC:9760","RAB11A",4,0.256671430560783,2534.24781230349,0.00591715976331361
"392","ENSG00000163932","HGNC:9399","PRKCD",4,0.245190078020821,1178.72875544031,0.00523560209424084
"393","ENSG00000237441","HGNC:9769","RGL2",4,0.240397210776978,1609.23615615103,0.005
"394","ENSG00000205531","HGNC:7640","NAP1L4",4,0.205454726788759,1617.24647374846,0.005
"395","ENSG00000065029","HGNC:13149","ZNF76",4,0.203004938605067,371.800968026984,0.0127388535031847
"396","ENSG00000090020","HGNC:11071","SLC9A1",4,0.192291935188656,869.917359347364,0.0461538461538462
"397","ENSG00000125651","HGNC:4652","GTF2F1",4,0.189504285117061,858.745273516503,0.00523560209424084
"398","ENSG00000078699","HGNC:1536","CBFA2T2",4,0.188722318720105,475.61533876364,0.01
"399","ENSG00000113716","HGNC:28982","HMGXB3",4,0.188577647709369,683.361231273105,0.01
"400","ENSG00000110696","HGNC:16990","C11orf58",4,0.179492479299496,1253.53573525326,0.0153846153846154
"401","ENSG00000109332","HGNC:12476","UBE2D3",4,0.151446266998176,1945.9618076744,0.005
"402","ENSG00000104529","HGNC:3211","EEF1D",4,0.147364455849683,1554.05831645039,0.0461538461538462
"403","ENSG00000152291","HGNC:15450","TGOLN2",4,0.14728014342688,2558.60080917576,0.0461538461538462
"404","ENSG00000121481","HGNC:10061","RNF2",4,0.144735589136434,244.259394343409,0.0414201183431953
"405","ENSG00000187778","HGNC:6960","MCRS1",4,0.123397979016389,349.302188207413,0.01
"406","ENSG00000119689","HGNC:2911","DLST",4,0.105130800344855,534.982981772883,0.04
"407","ENSG00000183020","HGNC:562","AP2A2",4,0.100945061908512,474.4422001894,0.03
"408","ENSG00000107560","HGNC:29152","RAB11FIP2",4,0.088743637259182,122.326131017927,0.0425531914893617
"409","ENSG00000131263","HGNC:13429","RLIM",4,-0.10570297672939,-498.381291281273,0.0235294117647059
"410","ENSG00000080815","HGNC:9508","PSEN1",4,-0.115722477946558,-739.376586137944,0.01
"411","ENSG00000114354","HGNC:11758","TFG",4,-0.150542830266502,-1192.52888855312,0.0261780104712042
"412","ENSG00000171720","HGNC:4854","HDAC3",4,-0.159989150543893,-615.339496535743,0.0307692307692308
"413","ENSG00000119729","HGNC:17736","RHOQ",4,-0.16163562034391,-541.427299955284,0.035
"414","ENSG00000164111","HGNC:543","ANXA5",4,-0.166580511423295,-3497.1751208053,0.005
"415","ENSG00000198055","HGNC:4545","GRK6",4,-0.167770535093457,-658.526798573617,0.045
"416","ENSG00000112033","HGNC:9235","PPARD",4,-0.196001102939131,-688.045588974067,0.0117647058823529
"417","ENSG00000100567","HGNC:9532","PSMA3",4,-0.196260457770921,-1535.73934767237,0.0261780104712042
"418","ENSG00000172819","HGNC:9866","RARG",4,-0.196415822581065,-888.592466866103,0.025
"419","ENSG00000169756","HGNC:6616","LIMS1",4,-0.202583638150551,-881.361150265671,0.005
"420","ENSG00000004975","HGNC:3086","DVL2",4,-0.203397288734701,-445.956628460324,0.00523560209424084
"421","ENSG00000168765","HGNC:4636","GSTM4",4,-0.24089053040448,-495.402903508485,0.0461538461538462
"422","ENSG00000018408","HGNC:24042","WWTR1",4,-0.249756333875636,-1378.27443046167,0.035
"423","ENSG00000051180","HGNC:9817","RAD51",4,-0.281911956516387,-189.290184029417,0.025
"424","ENSG00000164078","HGNC:7381","MST1R",4,-0.284798102271019,-519.974780765362,0.005
"425","ENSG00000168487","HGNC:1067","BMP1",4,-0.294042952843932,-1424.38493854858,0.0209424083769634
"426","ENSG00000159110","HGNC:5433","IFNAR2",4,-0.312502181664365,-380.597587049245,0.005
"427","ENSG00000152413","HGNC:17512","HOMER1",4,-0.318054678831215,-235.514906761094,0.005
"428","ENSG00000186951","HGNC:9232","PPARA",4,-0.351625516142119,-467.24983530126,0.005
"429","ENSG00000136717","HGNC:1052","BIN1",4,-0.360895626785427,-610.225343790111,0.0104712041884817
