,Ensembl.ID,HGNC.ID,HGNC.symbol,Mut.Freq,RelEffect,AbsEffect,p
318,ENSG00000120907,HGNC:277,ADRA1A,7,3.552055241,10.63824471,0.005
319,ENSG00000126583,HGNC:9402,PRKCG,7,3.436092792,12.14021487,0.005235602
320,ENSG00000143153,HGNC:804,ATP1B1,7,3.131591315,10533.57544,0.02
321,ENSG00000117335,HGNC:6953,CD46,7,2.841707988,22940.16479,0.005
322,ENSG00000135821,HGNC:4341,GLUL,7,2.685453556,57394.24157,0.005
323,ENSG00000164171,HGNC:6137,ITGA2,7,2.516002724,2272.094158,0.005
324,ENSG00000141232,HGNC:11979,TOB1,7,2.378533157,7754.237199,0.005
325,ENSG00000006125,HGNC:563,AP2B1,7,1.948505573,16550.53739,0.005
326,ENSG00000111266,HGNC:17909,DUSP16,7,1.650376428,3577.050773,0.005
327,ENSG00000164761,HGNC:11909,TNFRSF11B,7,1.633535229,244.8578821,0.005235602
328,ENSG00000198087,HGNC:14258,CD2AP,7,1.417359891,4267.045876,0.005
329,ENSG00000012124,HGNC:1643,CD22,7,1.313011853,367.4848298,0.005076142
330,ENSG00000150093,HGNC:6153,ITGB1,7,1.214338721,11072.42318,0.005235602
331,ENSG00000012822,HGNC:29306,CALCOCO1,7,1.108058448,2418.676964,0.005
332,ENSG00000113712,HGNC:2451,CSNK1A1,7,0.957645718,3407.485066,0.020942408
333,ENSG00000122641,HGNC:6066,INHBA,7,0.868700866,2944.355603,0.005235602
334,ENSG00000173757,HGNC:11367,STAT5B,7,0.866221284,2047.61657,0.005
335,ENSG00000185245,HGNC:4439,GP1BA,7,0.84547079,34.01222424,0.005
336,ENSG00000070808,HGNC:1460,CAMK2A,7,0.718998393,14.49708456,0.005
337,ENSG00000164050,HGNC:9103,PLXNB1,7,0.698367327,4027.234005,0.005
338,ENSG00000114416,HGNC:4023,FXR1,7,0.682610564,4641.970905,0.025
339,ENSG00000105221,HGNC:392,AKT2,7,0.607963931,3031.915442,0.031413613
340,ENSG00000072201,HGNC:6657,LNX1,7,0.582531643,363.8883901,0.015
341,ENSG00000157554,HGNC:3446,ERG,7,0.573392928,351.1391285,0.005154639
342,ENSG00000121057,HGNC:367,AKAP1,7,0.556876989,2013.388323,0.025
343,ENSG00000168398,HGNC:1030,BDKRB2,7,0.520484426,304.2954635,0.015463918
344,ENSG00000132670,HGNC:9664,PTPRA,7,0.503499643,2382.54796,0.005181347
345,ENSG00000140382,HGNC:5001,HMG20A,7,0.497819828,434.9158394,0.005
346,ENSG00000106799,HGNC:11772,TGFBR1,7,0.495021606,1506.276276,0.041884817
347,ENSG00000143437,HGNC:700,ARNT,7,0.484580895,1395.716657,0.005
348,ENSG00000142192,HGNC:620,APP,7,0.467162151,21239.41432,0.005235602
349,ENSG00000138814,HGNC:9314,PPP3CA,7,0.465849948,1571.069813,0.020942408
350,ENSG00000169155,HGNC:17908,ZBTB43,7,0.388298182,326.7840228,0.005
351,ENSG00000138592,HGNC:12631,USP8,7,0.382665635,970.0389103,0.005181347
352,ENSG00000165156,HGNC:12871,ZHX1,7,0.363949304,805.9875587,0.005235602
353,ENSG00000179941,HGNC:26291,BBS10,7,0.363295981,360.5508445,0.005
354,ENSG00000153914,HGNC:17882,SREK1,7,0.354929843,1676.210478,0.005235602
355,ENSG00000109320,HGNC:7794,NFKB1,7,0.348911847,1135.486478,0.005
356,ENSG00000175115,HGNC:30032,PACS1,7,0.304181441,1849.962661,0.005
357,ENSG00000105856,HGNC:23200,HBP1,7,0.276218538,775.9341736,0.015463918
358,ENSG00000139436,HGNC:4273,GIT2,7,0.274311914,324.8110615,0.005
359,ENSG00000135823,HGNC:11441,STX6,7,0.263779246,857.7743012,0.025
360,ENSG00000140575,HGNC:6110,IQGAP1,7,0.263131122,4563.618075,0.015463918
361,ENSG00000109971,HGNC:5241,HSPA8,7,0.239710768,14175.20997,0.015706806
362,ENSG00000100462,HGNC:10894,PRMT5,7,0.232721378,639.9436345,0.005
363,ENSG00000135966,HGNC:16836,TGFBRAP1,7,0.221958441,455.7060972,0.01
364,ENSG00000078747,HGNC:13890,ITCH,7,0.129008078,439.6525431,0.005235602
365,ENSG00000272886,HGNC:18714,DCP1A,7,-0.136067902,-294.2666325,0.04
366,ENSG00000121989,HGNC:173,ACVR2A,7,-0.162067268,-239.9597814,0.04
367,ENSG00000163161,HGNC:3435,ERCC3,7,-0.171029047,-669.3183561,0.015
368,ENSG00000089737,HGNC:13266,DDX24,7,-0.175349399,-1759.357811,0.015
369,ENSG00000089280,HGNC:4010,FUS,7,-0.176695498,-4533.485273,0.03
370,ENSG00000136527,HGNC:10781,TRA2B,7,-0.182033764,-1653.27006,0.015
371,ENSG00000143322,HGNC:77,ABL2,7,-0.249140116,-1090.411781,0.02
372,ENSG00000151422,HGNC:3655,FER,7,-0.258638033,-516.7643095,0.020618557
373,ENSG00000137601,HGNC:7744,NEK1,7,-0.275077828,-598.804196,0.005154639
374,ENSG00000162946,HGNC:2888,DISC1,7,-0.27580344,-130.8709974,0.045
375,ENSG00000134899,HGNC:3437,ERCC5,7,-0.280207106,-562.9732051,0.015
376,ENSG00000158773,HGNC:12593,USF1,7,-0.2847123,-1499.377212,0.015
377,ENSG00000123737,HGNC:9137,EXOSC9,7,-0.319327551,-1008.69264,0.025
378,ENSG00000134686,HGNC:3183,PHC2,7,-0.33527495,-3679.124026,0.045685279
379,ENSG00000075945,HGNC:17060,KIFAP3,7,-0.41446729,-3427.172057,0.005235602
380,ENSG00000094804,HGNC:1744,CDC6,7,-0.491217997,-1561.359402,0.01
381,ENSG00000006468,HGNC:3490,ETV1,7,-0.600283684,-1119.551621,0.005235602
382,ENSG00000105974,HGNC:1527,CAV1,7,-0.638855859,-8703.677143,0.005154639
383,ENSG00000187098,HGNC:7105,MITF,7,-0.64445944,-1462.96522,0.005
384,ENSG00000082175,HGNC:8910,PGR,6,1090.29686,7491.625474,0.005
385,ENSG00000137801,HGNC:11785,THBS1,6,8.785820161,36672.07107,0.005
386,ENSG00000105048,HGNC:11948,TNNT1,6,6.957561706,1524.184273,0.005
387,ENSG00000109906,HGNC:12930,ZBTB16,6,4.629691293,198.2991463,0.005235602
388,ENSG00000173805,HGNC:4812,HAP1,6,3.564586666,57.05540319,0.005235602
389,ENSG00000134909,HGNC:17399,ARHGAP32,6,3.116357561,4176.981669,0.005
390,ENSG00000135100,HGNC:11621,HNF1A,6,2.983200731,8.170224681,0.005
391,ENSG00000169427,HGNC:6283,KCNK9,6,2.540650983,13.66449429,0.005
392,ENSG00000173480,HGNC:20646,ZNF417,6,1.836638971,312.6249228,0.005
393,ENSG00000010278,HGNC:1709,CD9,6,1.690512813,15347.08677,0.005
394,ENSG00000204580,HGNC:2730,DDR1,6,1.244153244,13926.17833,0.005076142
395,ENSG00000118971,HGNC:1583,CCND2,6,1.18430605,1346.67551,0.005
396,ENSG00000044115,HGNC:2509,CTNNA1,6,1.031698112,14445.95442,0.02
397,ENSG00000169242,HGNC:3221,EFNA1,6,0.893373091,3976.353406,0.005
398,ENSG00000100485,HGNC:11188,SOS2,6,0.873342968,1350.548573,0.005235602
399,ENSG00000111276,HGNC:1785,CDKN1B,6,0.821590406,2835.851633,0.005
400,ENSG00000133703,HGNC:6407,KRAS,6,0.787049876,1536.176878,0.005
401,ENSG00000111057,HGNC:6430,KRT18,6,0.770686513,20695.81072,0.025
402,ENSG00000088367,HGNC:3378,EPB41L1,6,0.767836536,2442.89122,0.025
403,ENSG00000115232,HGNC:6140,ITGA4,6,0.747827725,341.5100151,0.005076142
404,ENSG00000181104,HGNC:3537,F2R,6,0.734968838,1878.35038,0.005
405,ENSG00000141258,HGNC:29026,SGSM2,6,0.659924407,1647.994134,0.005
406,ENSG00000136603,HGNC:10897,SKIL,6,0.615335531,3046.916795,0.005
407,ENSG00000174804,HGNC:4042,FZD4,6,0.590434156,979.0814424,0.041884817
408,ENSG00000131979,HGNC:4193,GCH1,6,0.574918012,399.424683,0.005
409,ENSG00000184009,HGNC:144,ACTG1,6,0.567673408,93119.49336,0.005
410,ENSG00000092820,HGNC:12691,EZR,6,0.537612147,8643.313915,0.03
411,ENSG00000145901,HGNC:16903,TNIP1,6,0.523619541,2528.631731,0.02
412,ENSG00000178607,HGNC:3449,ERN1,6,0.520002375,881.9889458,0.005
413,ENSG00000100129,HGNC:18138,EIF3L,6,0.511553633,3178.734324,0.005076142
414,ENSG00000102755,HGNC:3763,FLT1,6,0.476328957,887.0140916,0.010309278
415,ENSG00000196092,HGNC:8619,PAX5,6,0.438094902,64.03220074,0.04
416,ENSG00000102753,HGNC:6396,KPNA3,6,0.415783563,883.0009025,0.005076142
417,ENSG00000143622,HGNC:10023,RIT1,6,0.393249688,618.0672893,0.005235602
418,ENSG00000164733,HGNC:2527,CTSB,6,0.393134774,16498.84601,0.015463918
419,ENSG00000083896,HGNC:30626,YTHDC1,6,0.387312469,1448.020608,0.005076142
420,ENSG00000109458,HGNC:4066,GAB1,6,0.380176336,815.9018424,0.020942408
421,ENSG00000162734,HGNC:8822,PEA15,6,0.318623295,4422.316646,0.005
422,ENSG00000120694,HGNC:16969,HSPH1,6,0.284072483,2004.358482,0.02
423,ENSG00000170542,HGNC:8955,SERPINB9,6,0.272052421,221.8813714,0.04
424,ENSG00000116266,HGNC:11446,STXBP3,6,0.245874671,808.7881825,0.005235602
425,ENSG00000175582,HGNC:9786,RAB6A,6,0.226348263,1870.299185,0.01
426,ENSG00000120899,HGNC:9612,PTK2B,6,0.212792209,375.8063303,0.035
427,ENSG00000132155,HGNC:9829,RAF1,6,0.209622809,1163.827481,0.03
428,ENSG00000116044,HGNC:7782,NFE2L2,6,0.165592955,877.2934715,0.041884817
429,ENSG00000198742,HGNC:16807,SMURF1,6,0.152384495,364.277431,0.015
430,ENSG00000180370,HGNC:8591,PAK2,6,0.149282813,1087.088249,0.025
431,ENSG00000175104,HGNC:12036,TRAF6,6,0.070306066,50.6075804,0.010471204
432,ENSG00000162419,HGNC:4370,GMEB1,6,-0.136448332,-206.3264786,0.005
433,ENSG00000087274,HGNC:243,ADD1,6,-0.203437635,-3429.599539,0.046391753
434,ENSG00000166164,HGNC:14310,BRD7,6,-0.206128559,-878.6948856,0.015
435,ENSG00000104064,HGNC:4074,GABPB1,6,-0.227663141,-642.044591,0.005
436,ENSG00000125743,HGNC:11159,SNRPD2,6,-0.24202283,-2738.230042,0.005
437,ENSG00000132305,HGNC:6047,IMMT,6,-0.248814383,-2185.353812,0.015
438,ENSG00000138443,HGNC:24011,ABI2,6,-0.255795644,-1224.006854,0.005
439,ENSG00000157077,HGNC:6775,ZFYVE9,6,-0.282019225,-633.8690422,0.02
440,ENSG00000141030,HGNC:2239,COPS3,6,-0.289165939,-1166.535185,0.015
441,ENSG00000113758,HGNC:2695,DBN1,6,-0.291555179,-3728.421672,0.005
442,ENSG00000187079,HGNC:11714,TEAD1,6,-0.292445999,-1466.195986,0.010309278
443,ENSG00000160293,HGNC:12658,VAV2,6,-0.302670434,-1713.106901,0.015228426
444,ENSG00000136518,HGNC:24124,ACTL6A,6,-0.318338899,-1820.819218,0.04
445,ENSG00000159023,HGNC:3377,EPB41,6,-0.342583672,-1690.538708,0.030456853
446,ENSG00000170515,HGNC:8550,PA2G4,6,-0.363892508,-4739.181332,0.04
447,ENSG00000028277,HGNC:9213,POU2F2,6,-0.378530123,-344.129266,0.035
448,ENSG00000142856,HGNC:6157,ITGB3BP,6,-0.382246194,-516.0672963,0.015
449,ENSG00000123143,HGNC:9405,PKN1,6,-0.396662272,-7262.387178,0.025
450,ENSG00000036672,HGNC:12618,USP2,6,-0.396930242,-149.7132755,0.005
451,ENSG00000126214,HGNC:6387,KLC1,6,-0.414867095,-1337.853316,0.035
452,ENSG00000105323,HGNC:17011,HNRNPUL1,6,-0.436480111,-13968.20403,0.005
453,ENSG00000213024,HGNC:8066,NUP62,6,-0.445843678,-4141.747924,0.005
454,ENSG00000152661,HGNC:4274,GJA1,6,-0.926609497,-201551.4349,0.005208333
455,ENSG00000131771,HGNC:9287,PPP1R1B,6,-4.16882277,12468.32399,0.005
456,ENSG00000096063,HGNC:11305,SRPK1,6,-8.536781855,5294.53615,0.03
457,ENSG00000185499,HGNC:7508,MUC1,5,61.76038341,49488.32157,0.005
458,ENSG00000142515,HGNC:6364,KLK3,5,32.33450186,106.3391247,0.005235602
459,ENSG00000120885,HGNC:2095,CLU,5,22.56502409,47224.08477,0.005235602
460,ENSG00000105402,HGNC:7641,NAPA,5,19.52043623,6406.510444,0.015706806
461,ENSG00000171345,HGNC:6436,KRT19,5,15.02925995,92944.03776,0.005
462,ENSG00000143632,HGNC:129,ACTA1,5,9.074202775,386.2025577,0.005235602
463,ENSG00000129991,HGNC:11947,TNNI3,5,8.526794499,98.33140557,0.005
464,ENSG00000100665,HGNC:8948,SERPINA4,5,5.593062109,13.74923122,0.005
465,ENSG00000179348,HGNC:4171,GATA2,5,4.705710225,808.5480675,0.005
466,ENSG00000131759,HGNC:9864,RARA,5,4.676952874,8426.901633,0.005235602
467,ENSG00000087258,HGNC:4389,GNAO1,5,3.460561087,316.9876194,0.005
468,ENSG00000108924,HGNC:4977,HLF,5,3.353123184,363.6803735,0.015
469,ENSG00000117394,HGNC:11005,SLC2A1,5,2.041093582,5102.499212,0.005
470,ENSG00000047932,HGNC:17643,GOPC,5,1.870224627,1864.805312,0.010309278
471,ENSG00000099875,HGNC:7111,MKNK2,5,1.783304227,10258.09707,0.005
472,ENSG00000029725,HGNC:17677,RABEP1,5,1.696630813,5924.921003,0.005
473,ENSG00000139631,HGNC:18966,CSAD,5,1.524185527,1347.73902,0.005154639
474,ENSG00000171603,HGNC:17447,CLSTN1,5,1.410263285,9906.044203,0.005181347
475,ENSG00000185825,HGNC:16695,BCAP31,5,1.342778548,13150.85444,0.005076142
476,ENSG00000120837,HGNC:7805,NFYB,5,1.222545711,1123.483373,0.020304569
477,ENSG00000110422,HGNC:4915,HIPK3,5,1.07042714,3247.159676,0.005
478,ENSG00000171552,HGNC:992,BCL2L1,5,1.015375628,3349.277053,0.005235602
479,ENSG00000184185,HGNC:6258,KCNJ12,5,0.971763574,83.03723932,0.005208333
480,ENSG00000163513,HGNC:11773,TGFBR2,5,0.888381119,3188.594012,0.005181347
481,ENSG00000082512,HGNC:12035,TRAF5,5,0.883785179,1183.525834,0.005
482,ENSG00000164924,HGNC:12855,YWHAZ,5,0.853472595,30268.55108,0.015
483,ENSG00000117153,HGNC:19360,KLHL12,5,0.834363231,1871.431598,0.005
484,ENSG00000050748,HGNC:6886,MAPK9,5,0.777513036,1755.612458,0.005235602
485,ENSG00000129354,HGNC:558,AP1M2,5,0.751156414,2989.601328,0.005
486,ENSG00000106299,HGNC:12735,WASL,5,0.679359245,2188.272207,0.005
487,ENSG00000079432,HGNC:14214,CIC,5,0.675647545,3368.159176,0.005
488,ENSG00000163520,HGNC:3601,FBLN2,5,0.629880765,5259.89924,0.005181347
489,ENSG00000100201,HGNC:2740,DDX17,5,0.533800665,12492.90636,0.005
490,ENSG00000117461,HGNC:8981,PIK3R3,5,0.527559176,2302.588001,0.005
491,ENSG00000179295,HGNC:9644,PTPN11,5,0.49357651,2474.160404,0.01
492,ENSG00000027697,HGNC:5439,IFNGR1,5,0.482269359,1701.362068,0.005
493,ENSG00000159082,HGNC:11503,SYNJ1,5,0.450749223,287.1097612,0.005235602
494,ENSG00000129515,HGNC:14970,SNX6,5,0.427438574,1186.375303,0.005235602
495,ENSG00000155629,HGNC:30034,PIK3AP1,5,0.420817713,398.1840015,0.025773196
496,ENSG00000136504,HGNC:17016,KAT7,5,0.419998542,1104.909625,0.005
497,ENSG00000123836,HGNC:8873,PFKFB2,5,0.413711283,486.1202632,0.005
498,ENSG00000084676,HGNC:7668,NCOA1,5,0.39601806,1213.060859,0.005
499,ENSG00000163349,HGNC:19006,HIPK1,5,0.395197408,1412.749376,0.047120419
500,ENSG00000137693,HGNC:16262,YAP1,5,0.392741681,1596.840451,0.005
501,ENSG00000149131,HGNC:1228,SERPING1,5,0.385919837,5131.402616,0.005
502,ENSG00000107758,HGNC:9315,PPP3CB,5,0.362401909,967.4920311,0.005
503,ENSG00000082074,HGNC:4036,FYB1,5,0.359140236,427.4920113,0.020942408
504,ENSG00000167967,HGNC:3121,E4F1,5,0.356740084,743.0382302,0.005181347
505,ENSG00000144810,HGNC:2215,COL8A1,5,0.344484735,1633.604127,0.020618557
506,ENSG00000007312,HGNC:1699,CD79B,5,0.341581508,139.0902462,0.030456853
507,ENSG00000161011,HGNC:11280,SQSTM1,5,0.316269991,4104.053922,0.015463918
508,ENSG00000165280,HGNC:12666,VCP,5,0.299416919,5427.635904,0.005
509,ENSG00000263001,HGNC:4659,GTF2I,5,0.29006445,746.4601826,0.035
510,ENSG00000183735,HGNC:11584,TBK1,5,0.288689457,467.4368107,0.005
511,ENSG00000119318,HGNC:9813,RAD23B,5,0.286825419,2997.444608,0.03
512,ENSG00000141570,HGNC:15962,CBX8,5,0.240553634,192.7318615,0.005
513,ENSG00000149269,HGNC:8590,PAK1,5,0.229617609,1271.752092,0.005235602
514,ENSG00000173846,HGNC:2154,PLK3,5,0.229409906,206.7134008,0.03
515,ENSG00000148356,HGNC:25135,LRSAM1,5,0.222559607,354.2378301,0.040609137
516,ENSG00000129691,HGNC:744,ASH2L,5,0.205363662,930.5172222,0.01
517,ENSG00000177963,HGNC:29550,RIC8A,5,0.193011122,1205.710778,0.01
518,ENSG00000185591,HGNC:11205,SP1,5,0.189423641,1356.443587,0.03
519,ENSG00000083520,HGNC:20604,DIS3,5,0.149311094,527.7440059,0.035532995
520,ENSG00000114302,HGNC:9391,PRKAR2A,5,0.145544655,507.6939725,0.015
521,ENSG00000141644,HGNC:6916,MBD1,5,0.134197924,407.5401456,0.04
522,ENSG00000136448,HGNC:7857,NMT1,5,0.121932638,751.555707,0.005076142
523,ENSG00000114316,HGNC:12627,USP4,5,0.115791759,396.0246465,0.005
524,ENSG00000104852,HGNC:11150,SNRNP70,5,0.071919803,928.2051363,0.036082474
525,ENSG00000197157,HGNC:30646,SND1,5,-0.201924364,-4052.618122,0.015
526,ENSG00000137822,HGNC:16691,TUBGCP4,5,-0.211537772,-282.773932,0.015
527,ENSG00000108671,HGNC:9556,PSMD11,5,-0.229895243,-2131.803597,0.04
528,ENSG00000178950,HGNC:4113,GAK,5,-0.250516976,-2057.741338,0.015
529,ENSG00000136167,HGNC:6528,LCP1,5,-0.27122278,-3745.006262,0.025
530,ENSG00000137337,HGNC:21163,MDC1,5,-0.284765795,-1260.175636,0.005
531,ENSG00000129084,HGNC:9530,PSMA1,5,-0.296762443,-1568.647092,0.005
532,ENSG00000187266,HGNC:3416,EPOR,5,-0.316370564,-195.5158968,0.031413613
533,ENSG00000196150,HGNC:13044,ZNF250,5,-0.323733652,-521.2340897,0.015
534,ENSG00000129636,HGNC:30697,ITFG1,5,-0.346977953,-2855.791101,0.010362694
535,ENSG00000100823,HGNC:587,APEX1,5,-0.350875775,-4814.790394,0.015
536,ENSG00000139546,HGNC:11569,TARBP2,5,-0.35854161,-774.6130428,0.005
537,ENSG00000143190,HGNC:9212,POU2F1,5,-0.391405968,-1446.113374,0.005
538,ENSG00000076641,HGNC:30043,PAG1,5,-0.485610538,-786.731708,0.015
539,ENSG00000118762,HGNC:9009,PKD2,5,-0.485761851,-1460.615519,0.005181347
540,ENSG00000101224,HGNC:1726,CDC25B,5,-0.489589373,-3878.145221,0.005235602
541,ENSG00000066248,HGNC:7807,NGEF,5,-0.562020028,-505.2461038,0.041884817
542,ENSG00000113070,HGNC:3059,HBEGF,5,-0.685747322,-1487.284572,0.005
543,ENSG00000149557,HGNC:3659,FEZ1,5,-0.75975832,-1023.007763,0.005
544,ENSG00000276644,HGNC:2663,DACH1,5,-67.81247948,2085.070212,0.015
545,ENSG00000163631,HGNC:399,ALB,4,81.7600552,4540.026888,0.005
546,ENSG00000105695,HGNC:6783,MAG,4,33.30598545,100.6214482,0.005235602
547,ENSG00000125931,HGNC:1986,CITED1,4,14.51005797,311.1493383,0.005
548,ENSG00000134769,HGNC:3057,DTNA,4,11.93358776,1083.673256,0.03
549,ENSG00000162009,HGNC:11334,SSTR5,4,9.653597664,6.300488839,0.005208333
550,ENSG00000107968,HGNC:6860,MAP3K8,4,7.420613058,746.8735866,0.005
551,ENSG00000175866,HGNC:947,BAIAP2,4,4.355351996,4374.462294,0.005
552,ENSG00000079385,HGNC:1814,CEACAM1,4,4.215862592,1695.776298,0.005
553,ENSG00000184672,HGNC:27036,RALYL,4,3.233931035,22.0135574,0.035532995
554,ENSG00000175895,HGNC:20757,PLEKHF2,4,3.151684815,3666.541686,0.005
555,ENSG00000165140,HGNC:3606,FBP1,4,3.038794865,3942.085705,0.005
556,ENSG00000002834,HGNC:6513,LASP1,4,2.671445232,18886.54115,0.005235602
557,ENSG00000169047,HGNC:6125,IRS1,4,2.382890173,3174.478125,0.005
558,ENSG00000141198,HGNC:11983,TOM1L1,4,2.219995495,1992.446298,0.005
559,ENSG00000160867,HGNC:3691,FGFR4,4,2.044941683,1038.375197,0.005
560,ENSG00000143416,HGNC:10719,SELENBP1,4,2.040170925,7006.664404,0.005
561,ENSG00000198963,HGNC:10259,RORB,4,1.952076486,84.77081639,0.02
562,ENSG00000196405,HGNC:20234,EVL,4,1.545516655,10600.24605,0.005
563,ENSG00000161647,HGNC:7221,MPP3,4,1.482089598,352.2227184,0.005
564,ENSG00000124171,HGNC:16245,PARD6B,4,1.22702673,1521.318189,0.005
565,ENSG00000196353,HGNC:2317,CPNE4,4,1.223472764,36.89863173,0.02
566,ENSG00000104946,HGNC:25699,TBC1D17,4,1.205202872,1641.052986,0.047120419
567,ENSG00000125686,HGNC:9234,MED1,4,1.113828795,2664.576135,0.005
568,ENSG00000090339,HGNC:5344,ICAM1,4,1.110741382,1638.165575,0.005
569,ENSG00000237441,HGNC:9769,RGL2,4,1.110100432,4074.086731,0.005
570,ENSG00000135744,HGNC:333,AGT,4,1.083753595,703.2425989,0.01
571,ENSG00000166971,HGNC:16710,AKTIP,4,1.074054054,898.2584697,0.005154639
572,ENSG00000090020,HGNC:11071,SLC9A1,4,1.052186721,2645.009717,0.005076142
573,ENSG00000161955,HGNC:11928,TNFSF13,4,0.940923618,388.8725383,0.005235602
574,ENSG00000070159,HGNC:9655,PTPN3,4,0.906978147,1158.677353,0.005
575,ENSG00000185551,HGNC:7976,NR2F2,4,0.888200176,3096.948698,0.005
576,ENSG00000125775,HGNC:15756,SDCBP2,4,0.887236699,156.1166638,0.01
577,ENSG00000112715,HGNC:12680,VEGFA,4,0.85491715,3596.195036,0.005
578,ENSG00000162889,HGNC:6887,MAPKAPK2,4,0.852415662,7486.303042,0.005
579,ENSG00000121481,HGNC:10061,RNF2,4,0.846980356,875.8329793,0.035
580,ENSG00000203747,HGNC:3619,FCGR3A,4,0.846455892,2198.208685,0.005235602
581,ENSG00000163932,HGNC:9399,PRKCD,4,0.821272024,2552.955602,0.005
582,ENSG00000103769,HGNC:9760,RAB11A,4,0.793989382,5280.108811,0.005
583,ENSG00000135604,HGNC:11429,STX11,4,0.701240696,89.24572982,0.005
584,ENSG00000067606,HGNC:9412,PRKCZ,4,0.678703279,461.7324948,0.005
585,ENSG00000139625,HGNC:6851,MAP3K12,4,0.606021413,362.3728194,0.005
586,ENSG00000010017,HGNC:13727,RANBP9,4,0.591918735,1685.833804,0.005
587,ENSG00000169220,HGNC:9996,RGS14,4,0.58206351,584.2619115,0.005235602
588,ENSG00000160712,HGNC:6019,IL6R,4,0.57160935,398.8204388,0.005
589,ENSG00000140968,HGNC:5358,IRF8,4,0.570182046,478.2578504,0.005235602
590,ENSG00000143333,HGNC:9997,RGS16,4,0.548181421,795.7230429,0.005
591,ENSG00000078699,HGNC:1536,CBFA2T2,4,0.489041618,958.8642369,0.005
592,ENSG00000110448,HGNC:1685,CD5,4,0.487421501,172.7126969,0.025380711
593,ENSG00000169252,HGNC:286,ADRB2,4,0.476974636,57.12411902,0.005181347
594,ENSG00000037280,HGNC:3767,FLT4,4,0.475320044,383.0382391,0.005154639
595,ENSG00000007047,HGNC:13538,MARK4,4,0.471413821,864.2851658,0.005235602
596,ENSG00000174738,HGNC:7963,NR1D2,4,0.431625751,867.4272582,0.005235602
597,ENSG00000120063,HGNC:4381,GNA13,4,0.399716296,1728.077057,0.005
598,ENSG00000142867,HGNC:989,BCL10,4,0.398923463,414.6178901,0.025
599,ENSG00000107882,HGNC:16466,SUFU,4,0.394056715,539.7223431,0.005
600,ENSG00000213699,HGNC:26055,SLC35F6,4,0.393314379,1651.109607,0.005235602
601,ENSG00000085733,HGNC:3338,CTTN,4,0.38235175,5637.50437,0.005
602,ENSG00000166333,HGNC:6040,ILK,4,0.371724634,163.7988299,0.036649215
603,ENSG00000114315,HGNC:5192,HES1,4,0.348934164,1185.210917,0.025
604,ENSG00000000938,HGNC:3697,FGR,4,0.348013042,151.4381715,0.01
605,ENSG00000047315,HGNC:9188,POLR2B,4,0.337146149,1614.117353,0.025
606,ENSG00000198909,HGNC:6855,MAP3K3,4,0.330135404,582.3947161,0.010309278
607,ENSG00000108468,HGNC:1551,CBX1,4,0.325598668,1681.555118,0.01
608,ENSG00000023734,HGNC:30796,STRAP,4,0.323423815,1853.047623,0.03
609,ENSG00000063978,HGNC:10067,RNF4,4,0.282817016,1106.502357,0.020942408
610,ENSG00000123700,HGNC:6263,KCNJ2,4,0.27358691,75.28655536,0.03
611,ENSG00000173020,HGNC:289,GRK2,4,0.260164906,2036.847962,0.01
612,ENSG00000169967,HGNC:6854,MAP3K2,4,0.199967998,697.9745193,0.031413613
613,ENSG00000131408,HGNC:7965,NR1H2,4,0.176126537,586.360534,0.015
614,ENSG00000189266,HGNC:23158,PNRC2,4,0.16774793,687.847746,0.015
615,ENSG00000025800,HGNC:6399,KPNA6,4,0.149843299,798.2243589,0.02
616,ENSG00000119689,HGNC:2911,DLST,4,0.102768385,519.5775044,0.005
617,ENSG00000106459,HGNC:7996,NRF1,4,-0.135045598,-190.9250031,0.04
618,ENSG00000125818,HGNC:9571,PSMF1,4,-0.214438194,-2139.408585,0.005
619,ENSG00000136738,HGNC:11357,STAM,4,-0.21813674,-442.9108543,0.045
620,ENSG00000115307,HGNC:891,AUP1,4,-0.24322931,-2375.348155,0.015
621,ENSG00000099899,HGNC:24974,TRMT2A,4,-0.260762538,-818.7303338,0.005
622,ENSG00000114354,HGNC:11758,TFG,4,-0.27778979,-2745.607185,0.005
623,ENSG00000198728,HGNC:6532,LDB1,4,-0.280962824,-1716.933982,0.02
624,ENSG00000131263,HGNC:13429,RLIM,4,-0.297757836,-1793.459245,0.005
625,ENSG00000167552,HGNC:20766,TUBA1A,4,-0.297906967,-5834.077082,0.005
626,ENSG00000114126,HGNC:11751,TFDP2,4,-0.320307013,-1405.25663,0.015
627,ENSG00000159110,HGNC:5433,IFNAR2,4,-0.335852945,-482.6651249,0.005
628,ENSG00000106628,HGNC:9176,POLD2,4,-0.345392871,-3091.955472,0.015
629,ENSG00000186111,HGNC:8996,PIP5K1C,4,-0.367485056,-3422.561829,0.005
630,ENSG00000071051,HGNC:7665,NCK2,4,-0.378144482,-1852.112844,0.015
631,ENSG00000171720,HGNC:4854,HDAC3,4,-0.379069502,-1977.976934,0.005
632,ENSG00000055332,HGNC:9437,EIF2AK2,4,-0.410074867,-4326.71838,0.005
633,ENSG00000120699,HGNC:17035,EXOSC8,4,-0.425106756,-804.8588794,0.015
634,ENSG00000088930,HGNC:12836,XRN2,4,-0.428293773,-5124.599829,0.005
635,ENSG00000067182,HGNC:11916,TNFRSF1A,4,-0.429709517,-5457.564264,0.005
