,Ensembl.ID,HGNC.ID,HGNC.symbol,Mut.Freq,RelEffect,AbsEffect,p
729,ENSG00000163482,HGNC:17209,STK36,4,0.444928517,663.2440827,0.005
730,ENSG00000213699,HGNC:26055,SLC35F6,4,0.440118217,1788.642313,0.005
731,ENSG00000135604,HGNC:11429,STX11,4,0.439901567,66.33942378,0.035
732,ENSG00000077150,HGNC:7795,NFKB2,4,0.432907136,1407.846741,0.010152284
733,ENSG00000063978,HGNC:10067,RNF4,4,0.429451132,1507.877415,0.015
734,ENSG00000134508,HGNC:25097,CABLES1,4,0.427633783,738.4673691,0.005
735,ENSG00000010017,HGNC:13727,RANBP9,4,0.426953682,1357.105327,0.005
736,ENSG00000110330,HGNC:590,BIRC2,4,0.424228193,1014.405285,0.005
737,ENSG00000156508,HGNC:3189,EEF1A1,4,0.418413809,93215.79832,0.015
738,ENSG00000173020,HGNC:289,GRK2,4,0.416668009,2902.816273,0.005
739,ENSG00000110876,HGNC:10722,SELPLG,4,0.408436946,537.8932666,0.03
740,ENSG00000250506,HGNC:1772,CDK3,4,0.400906258,7.766987392,0.02
741,ENSG00000135624,HGNC:1622,CCT7,4,0.39611305,4191.011501,0.045
742,ENSG00000159110,HGNC:5433,IFNAR2,4,0.355096152,251.7599831,0.015544041
743,ENSG00000131196,HGNC:7775,NFATC1,4,0.346018743,367.7312057,0.015
744,ENSG00000108468,HGNC:1551,CBX1,4,0.343086832,1750.116298,0.015706806
745,ENSG00000172819,HGNC:9866,RARG,4,0.334743912,907.6241697,0.010471204
746,ENSG00000111145,HGNC:3325,ELK3,4,0.334576357,886.9909341,0.02
747,ENSG00000185624,HGNC:8548,P4HB,4,0.329195334,14751.22487,0.02617801
748,ENSG00000107968,HGNC:6860,MAP3K8,4,0.320025576,205.4197635,0.02
749,ENSG00000076321,HGNC:25056,KLHL20,4,0.318087968,260.3169821,0.005
750,ENSG00000085733,HGNC:3338,CTTN,4,0.314114782,4870.324347,0.01
751,ENSG00000162889,HGNC:6887,MAPKAPK2,4,0.311412157,3856.412912,0.03
752,ENSG00000120802,HGNC:11875,TMPO,4,0.310689246,1420.098688,0.045
753,ENSG00000169220,HGNC:9996,RGS14,4,0.29496039,360.8737081,0.045
754,ENSG00000114520,HGNC:11175,SNX4,4,0.271850816,586.9131341,0.005
755,ENSG00000163558,HGNC:9404,PRKCI,4,0.270428027,915.8770428,0.005
756,ENSG00000105229,HGNC:17002,PIAS4,4,0.265926475,513.5871192,0.005
757,ENSG00000174738,HGNC:7963,NR1D2,4,0.261342744,595.8585412,0.01
758,ENSG00000140350,HGNC:13233,ANP32A,4,0.257275987,1817.677538,0.005235602
759,ENSG00000140992,HGNC:8816,PDPK1,4,0.254138178,554.9842797,0.015
760,ENSG00000183020,HGNC:562,AP2A2,4,0.2392785,972.9358284,0.005235602
761,ENSG00000095370,HGNC:16884,SH2D3C,4,0.171361576,145.6585085,0.030456853
762,ENSG00000136937,HGNC:7658,NCBP1,4,0.158064377,410.2272587,0.015
763,ENSG00000104529,HGNC:3211,EEF1D,4,0.152143269,1584.254229,0.020942408
764,ENSG00000125651,HGNC:4652,GTF2F1,4,0.129555832,596.5329585,0.045
765,ENSG00000125818,HGNC:9571,PSMF1,4,-0.119216225,-1059.539189,0.015
766,ENSG00000165684,HGNC:11137,SNAPC4,4,-0.122310766,-176.6918728,0.015
767,ENSG00000169016,HGNC:3120,E2F6,4,-0.124520716,-114.8126033,0.005
768,ENSG00000115307,HGNC:891,AUP1,4,-0.17114153,-1529.661133,0.015
769,ENSG00000168884,HGNC:19118,TNIP2,4,-0.192894107,-442.992368,0.005
770,ENSG00000153767,HGNC:4650,GTF2E1,4,-0.196947417,-249.8290676,0.005
771,ENSG00000111361,HGNC:3257,EIF2B1,4,-0.198788938,-848.3412076,0.015
772,ENSG00000096746,HGNC:5043,HNRNPH3,4,-0.198886123,-1559.875932,0.005235602
773,ENSG00000092199,HGNC:5035,HNRNPC,4,-0.203360742,-9505.846094,0.005
774,ENSG00000168259,HGNC:12392,DNAJC7,4,-0.209855339,-1160.323857,0.02
775,ENSG00000099899,HGNC:24974,TRMT2A,4,-0.213802423,-631.4495107,0.005235602
776,ENSG00000183207,HGNC:10475,RUVBL2,4,-0.230380172,-1592.873287,0.01
777,ENSG00000025434,HGNC:7966,NR1H3,4,-0.281377601,-585.9731705,0.04
778,ENSG00000070159,HGNC:9655,PTPN3,4,-0.300783843,-1043.09615,0.015
779,ENSG00000101412,HGNC:3113,E2F1,4,-0.312385285,-828.817973,0.046391753
780,ENSG00000114126,HGNC:11751,TFDP2,4,-0.318034672,-1390.661313,0.005235602
781,ENSG00000166483,HGNC:12761,WEE1,4,-0.324024104,-1640.331858,0.02
782,ENSG00000112130,HGNC:10071,RNF8,4,-0.330503683,-571.4642143,0.005
783,ENSG00000070010,HGNC:12520,UFD1,4,-0.331889902,-1505.595628,0.025
784,ENSG00000196839,HGNC:186,ADA,4,-0.363789054,-306.0599646,0.041450777
785,ENSG00000182195,HGNC:6548,LDOC1,4,-0.367772248,-1821.922658,0.015463918
786,ENSG00000166313,HGNC:581,APBB1,4,-0.381014304,-914.7165124,0.015
787,ENSG00000078699,HGNC:1536,CBFA2T2,4,-0.427687643,-2178.754617,0.005154639
788,ENSG00000164362,HGNC:11730,TERT,4,-0.430234649,-27.76312508,0.047120419
789,ENSG00000105088,HGNC:17189,OLFM2,4,-0.447110756,-1156.666449,0.046632124
790,ENSG00000125775,HGNC:15756,SDCBP2,4,-0.453027011,-273.0177772,0.02617801
791,ENSG00000203747,HGNC:3619,FCGR3A,4,-0.469540933,-4253.172902,0.03
792,ENSG00000175792,HGNC:10474,RUVBL1,4,-0.494693619,-3431.927048,0.005235602
793,ENSG00000109771,HGNC:25434,LRP2BP,4,-0.525784668,-286.4944986,0.005
794,ENSG00000184349,HGNC:3225,EFNA5,4,-0.597967188,-2010.095227,0.020942408
795,ENSG00000160712,HGNC:6019,IL6R,4,-0.670990622,-2238.638381,0.02617801
796,ENSG00000135744,HGNC:333,AGT,4,-0.743853605,-3851.59409,0.005235602
797,ENSG00000113580,HGNC:7978,NR3C1,4,-0.818560652,-14149.40789,0.025
798,ENSG00000144852,HGNC:7968,NR1I2,4,-0.852433164,-104.8756611,0.005208333
799,ENSG00000165025,HGNC:11491,SYK,4,-2.012380579,4476.092681,0.005235602
800,ENSG00000186111,HGNC:8996,PIP5K1C,4,-2.698702502,9392.696795,0.005
801,ENSG00000180772,HGNC:338,AGTR2,4,-23.55600027,2.505283413,0.005235602
802,ENSG00000152413,HGNC:17512,HOMER1,4,-31.83484732,553.392605,0.035175879
803,ENSG00000132872,HGNC:11512,SYT4,3,297.650323,216.943169,0.005464481
804,ENSG00000105426,HGNC:9681,PTPRS,3,51.68582495,4441.561473,0.005235602
805,ENSG00000167751,HGNC:6363,KLK2,3,14.82570508,50.88003473,0.005
806,ENSG00000118271,HGNC:12405,TTR,3,10.06781754,25.73073787,0.005
807,ENSG00000010810,HGNC:4037,FYN,3,9.737088922,1892.73385,0.005464481
808,ENSG00000196923,HGNC:22958,PDLIM7,3,9.573691896,4441.809778,0.005
809,ENSG00000181374,HGNC:10611,CCL13,3,8.936248026,83.9762352,0.005
810,ENSG00000170345,HGNC:3796,FOS,3,8.624675365,16423.47966,0.005
811,ENSG00000116329,HGNC:8153,OPRD1,3,8.534647034,153.2295736,0.005235602
812,ENSG00000137673,HGNC:7174,MMP7,3,8.245183737,5094.44894,0.005181347
813,ENSG00000125845,HGNC:1069,BMP2,3,6.99941748,144.1673423,0.005
814,ENSG00000145321,HGNC:4187,GC,3,5.739423755,4.506628294,0.005464481
815,ENSG00000077080,HGNC:160,ACTL6B,3,5.128524178,30.89656252,0.005
816,ENSG00000266412,HGNC:7671,NCOA4,3,5.030688293,10453.83907,0.03
817,ENSG00000164442,HGNC:1987,CITED2,3,4.515512252,4864.923648,0.015
818,ENSG00000169439,HGNC:10659,SDC2,3,4.141290101,5332.493269,0.005181347
819,ENSG00000155926,HGNC:10902,SLA,3,4.05512169,1076.021949,0.005
820,ENSG00000182492,HGNC:1044,BGN,3,3.818881388,51946.4486,0.005181347
821,ENSG00000105894,HGNC:9630,PTN,3,3.811722324,1521.052956,0.005
822,ENSG00000120129,HGNC:3064,DUSP1,3,3.525529685,8217.042693,0.005
823,ENSG00000175745,HGNC:7975,NR2F1,3,3.359691601,1180.398862,0.005076142
824,ENSG00000115461,HGNC:5474,IGFBP5,3,3.353225278,72776.55371,0.005
825,ENSG00000109047,HGNC:9937,RCVRN,3,3.210034885,5.894614993,0.02
826,ENSG00000162998,HGNC:3959,FRZB,3,3.208848134,1094.432301,0.005
827,ENSG00000119408,HGNC:7749,NEK6,3,2.869657671,2547.403999,0.031413613
828,ENSG00000069966,HGNC:4401,GNB5,3,2.646963447,839.8955107,0.02
829,ENSG00000171564,HGNC:3662,FGB,3,2.5944733,554.5918147,0.005
830,ENSG00000171346,HGNC:6421,KRT15,3,2.345422653,8222.375411,0.005235602
831,ENSG00000140368,HGNC:9580,PSTPIP1,3,2.343898308,309.0776499,0.015706806
832,ENSG00000002586,HGNC:7082,CD99,3,2.338029649,8168.031553,0.015706806
833,ENSG00000105810,HGNC:1777,CDK6,3,2.264020741,1464.758649,0.005
834,ENSG00000120738,HGNC:3238,EGR1,3,2.137981231,12199.90489,0.005
835,ENSG00000170365,HGNC:6767,SMAD1,3,2.114067894,952.2012569,0.005025126
836,ENSG00000075426,HGNC:3798,FOSL2,3,2.076564684,7433.617374,0.005
837,ENSG00000180616,HGNC:11331,SSTR2,3,1.802569769,792.8425726,0.005
838,ENSG00000134460,HGNC:6008,IL2RA,3,1.785573247,159.4598317,0.005
839,ENSG00000112214,HGNC:17371,FHL5,3,1.733434331,54.94014654,0.005
840,ENSG00000157933,HGNC:10896,SKI,3,1.584102765,3728.86179,0.005235602
841,ENSG00000148180,HGNC:4620,GSN,3,1.551099876,17928.01003,0.005
842,ENSG00000131773,HGNC:18117,KHDRBS3,3,1.504934752,481.9872036,0.005
843,ENSG00000224389,HGNC:1324,C4B,3,1.487925213,2822.872891,0.005
844,ENSG00000172156,HGNC:10610,CCL11,3,1.456840272,51.16318247,0.005
845,ENSG00000123240,HGNC:17142,OPTN,3,1.374949222,3149.432461,0.005
846,ENSG00000277586,HGNC:7739,NEFL,3,1.27779555,36.91722676,0.005
847,ENSG00000124145,HGNC:10661,SDC4,3,1.269996839,11075.62603,0.015
848,ENSG00000090621,HGNC:8557,PABPC4,3,1.261319498,5023.49868,0.010471204
849,ENSG00000101336,HGNC:4840,HCK,3,1.141049968,588.4892787,0.005
850,ENSG00000164749,HGNC:5026,HNF4G,3,1.092442835,96.35245639,0.005
851,ENSG00000101017,HGNC:11919,CD40,3,0.980415893,432.5413727,0.005
852,ENSG00000072110,HGNC:163,ACTN1,3,0.974508071,10597.52214,0.005154639
853,ENSG00000163914,HGNC:10012,RHO,3,0.956016667,1.001068375,0.025
854,ENSG00000198805,HGNC:7892,PNP,3,0.9201177,1402.663676,0.005
855,ENSG00000003400,HGNC:1500,CASP10,3,0.919858915,341.0733506,0.03
856,ENSG00000111199,HGNC:18083,TRPV4,3,0.89694248,240.8152539,0.03
857,ENSG00000100320,HGNC:9906,RBFOX2,3,0.894675752,2362.720781,0.005154639
858,ENSG00000198851,HGNC:1674,CD3E,3,0.879499407,545.337645,0.005
859,ENSG00000162924,HGNC:9954,REL,3,0.867068761,604.9554636,0.005
860,ENSG00000007264,HGNC:6906,MATK,3,0.856794581,137.9660951,0.015706806
861,ENSG00000109062,HGNC:11075,SLC9A3R1,3,0.842703667,14055.31948,0.005
862,ENSG00000115290,HGNC:4565,GRB14,3,0.802868229,298.6072256,0.01
863,ENSG00000187239,HGNC:17069,FNBP1,3,0.795063126,1698.951904,0.041884817
864,ENSG00000137834,HGNC:6772,SMAD6,3,0.777654861,204.2123489,0.005
865,ENSG00000104856,HGNC:9956,RELB,3,0.767019743,847.5039707,0.005
866,ENSG00000136997,HGNC:7553,MYC,3,0.737146918,2778.6208,0.005181347
867,ENSG00000138279,HGNC:545,ANXA7,3,0.71741699,4054.397318,0.047120419
868,ENSG00000033800,HGNC:2752,PIAS1,3,0.699579246,944.0607587,0.005235602
869,ENSG00000015479,HGNC:6912,MATR3,3,0.6976378,218.9606065,0.020942408
870,ENSG00000176105,HGNC:12841,YES1,3,0.671607372,1730.715012,0.005235602
871,ENSG00000167220,HGNC:25364,HDHD2,3,0.629031025,552.5094149,0.005
872,ENSG00000123411,HGNC:13179,IKZF4,3,0.627849572,251.0905448,0.015
873,ENSG00000167461,HGNC:7007,RAB8A,3,0.617736633,1128.502691,0.005
874,ENSG00000108262,HGNC:4272,GIT1,3,0.608545064,2894.36009,0.005235602
875,ENSG00000196396,HGNC:9642,PTPN1,3,0.60322766,2654.031619,0.015
876,ENSG00000134323,HGNC:7559,MYCN,3,0.602066432,73.62933113,0.01
877,ENSG00000136436,HGNC:29912,CALCOCO2,3,0.573982582,2622.131368,0.005
878,ENSG00000215021,HGNC:30306,PHB2,3,0.570639448,3973.701585,0.005076142
879,ENSG00000015171,HGNC:16966,ZMYND11,3,0.569456496,2607.231719,0.005
880,ENSG00000125968,HGNC:5360,ID1,3,0.544387616,285.8666296,0.015
881,ENSG00000088247,HGNC:6316,KHSRP,3,0.544224025,3599.160005,0.005235602
882,ENSG00000126785,HGNC:688,RHOJ,3,0.539589864,277.838616,0.005
883,ENSG00000204304,HGNC:8633,PBX2,3,0.539163139,1303.586146,0.005
884,ENSG00000088256,HGNC:4379,GNA11,3,0.529623075,2433.321535,0.005
885,ENSG00000096717,HGNC:14929,SIRT1,3,0.485309501,573.8361755,0.005235602
886,ENSG00000106546,HGNC:348,AHR,3,0.478307029,1768.996304,0.01
887,ENSG00000165806,HGNC:1508,CASP7,3,0.464864788,785.3167855,0.005
888,ENSG00000161835,HGNC:18707,TAMALIN,3,0.460755317,174.9379634,0.005
889,ENSG00000161203,HGNC:564,AP2M1,3,0.450351658,6426.286187,0.005
890,ENSG00000163235,HGNC:11765,TGFA,3,0.439717786,198.5966335,0.015706806
891,ENSG00000169100,HGNC:10992,SLC25A6,3,0.418340808,9109.58146,0.01
892,ENSG00000072518,HGNC:3332,MARK2,3,0.412032977,1655.843923,0.005076142
893,ENSG00000149532,HGNC:30098,CPSF7,3,0.41164118,1775.554766,0.005
894,ENSG00000162302,HGNC:10433,RPS6KA4,3,0.400314725,785.9104554,0.010471204
895,ENSG00000092531,HGNC:11131,SNAP23,3,0.400019801,867.1712223,0.005
896,ENSG00000118689,HGNC:3821,FOXO3,3,0.390311734,1580.482685,0.020942408
897,ENSG00000164305,HGNC:1504,CASP3,3,0.377112374,663.5248856,0.005235602
898,ENSG00000172977,HGNC:5275,KAT5,3,0.375207317,511.2437772,0.005076142
899,ENSG00000039123,HGNC:18734,MTREX,3,0.309710828,901.5918157,0.005
900,ENSG00000205302,HGNC:11173,SNX2,3,0.296464558,903.1809833,0.005
901,ENSG00000164402,HGNC:16511,SEPTIN8,3,0.248931799,1031.595705,0.015
902,ENSG00000107438,HGNC:2067,PDLIM1,3,0.244819463,1619.620517,0.005
903,ENSG00000107404,HGNC:3084,DVL1,3,0.23177624,818.2590246,0.005
904,ENSG00000196072,HGNC:20984,BLOC1S2,3,0.221708607,400.5327786,0.015
905,ENSG00000127666,HGNC:18348,TICAM1,3,0.208057647,278.2502446,0.005
906,ENSG00000007372,HGNC:8620,PAX6,3,0.198803811,39.93474712,0.02
907,ENSG00000166913,HGNC:12849,YWHAB,3,0.17203225,3551.257894,0.025
908,ENSG00000140943,HGNC:15456,MBTPS1,3,0.171292767,1411.3416,0.03
909,ENSG00000082701,HGNC:4617,GSK3B,3,0.140673797,871.7660221,0.045
910,ENSG00000180228,HGNC:9438,PRKRA,3,-0.101902086,-298.8893729,0.035
911,ENSG00000165916,HGNC:9549,PSMC3,3,-0.176265617,-1395.706772,0.015
912,ENSG00000124207,HGNC:2431,CSE1L,3,-0.222334431,-2513.722129,0.015706806
913,ENSG00000158169,HGNC:3584,FANCC,3,-0.240684358,-288.3822412,0.005
914,ENSG00000169062,HGNC:20332,UPF3A,3,-0.257298492,-627.7581484,0.01
915,ENSG00000168078,HGNC:18282,PBK,3,-0.259608732,-281.3950491,0.015
916,ENSG00000182307,HGNC:26104,C8orf33,3,-0.267021001,-1748.994239,0.015706806
917,ENSG00000107281,HGNC:7899,NPDC1,3,-0.281748432,-2957.426869,0.045685279
918,ENSG00000104936,HGNC:2933,DMPK,3,-0.288708932,-840.5346563,0.01
919,ENSG00000163132,HGNC:7391,MSX1,3,-0.295695359,-99.91914335,0.010362694
920,ENSG00000175793,HGNC:10773,SFN,3,-0.295745602,-2021.888143,0.01
921,ENSG00000075142,HGNC:11292,SRI,3,-0.321972149,-3462.136884,0.025
922,ENSG00000116903,HGNC:24659,EXOC8,3,-0.328401095,-674.0732326,0.005235602
923,ENSG00000163041,HGNC:4764,H3-3A,3,-0.333264533,-1499.389776,0.015
924,ENSG00000123159,HGNC:1226,GIPC1,3,-0.342982605,-3300.200588,0.005
925,ENSG00000070831,HGNC:1736,CDC42,3,-0.347311993,-7864.718667,0.025
926,ENSG00000174744,HGNC:17262,BRMS1,3,-0.360165876,-1747.159391,0.01
927,ENSG00000129219,HGNC:9068,PLD2,3,-0.387752294,-1480.009578,0.005154639
928,ENSG00000156795,HGNC:25490,NTAQ1,3,-0.391888785,-575.6478875,0.015
929,ENSG00000121022,HGNC:2240,COPS5,3,-0.396806988,-2805.071192,0.015
930,ENSG00000278129,HGNC:13154,ZNF8,3,-0.406045524,-509.5034763,0.005
931,ENSG00000121570,HGNC:19200,DPPA4,3,-0.420754826,-2.926931618,0.04
932,ENSG00000275700,HGNC:19235,AATF,3,-0.428114286,-2821.927581,0.005235602
933,ENSG00000150867,HGNC:8997,PIP4K2A,3,-0.431314229,-1905.895595,0.03
934,ENSG00000087191,HGNC:9552,PSMC5,3,-0.451483003,-7103.402476,0.005
935,ENSG00000116017,HGNC:3031,ARID3A,3,-0.463206539,-635.7769418,0.005
936,ENSG00000131508,HGNC:12475,UBE2D2,3,-0.464047952,-4858.538935,0.005235602
937,ENSG00000140848,HGNC:2315,CPNE2,3,-0.468041472,-1416.530525,0.030456853
938,ENSG00000143977,HGNC:11163,SNRPG,3,-0.505282768,-2247.527591,0.005
939,ENSG00000167550,HGNC:21166,RHEBL1,3,-0.53328564,-111.3116189,0.005
940,ENSG00000130164,HGNC:6547,LDLR,3,-0.570838959,-5001.68944,0.005
941,ENSG00000104825,HGNC:7798,NFKBIB,3,-0.611153883,-1882.969194,0.005
942,ENSG00000105926,HGNC:18167,PALS2,3,-0.677967762,-1281.170879,0.005181347
943,ENSG00000115138,HGNC:9201,POMC,3,-0.720852515,-161.892052,0.005181347
944,ENSG00000123405,HGNC:7780,NFE2,3,-0.758820326,-274.5903554,0.025
945,ENSG00000117154,HGNC:28246,IGSF21,3,-0.775445416,-2258.409075,0.015
946,ENSG00000181856,HGNC:11009,SLC2A4,3,-0.80563823,-374.8851694,0.005235602
947,ENSG00000100097,HGNC:6561,LGALS1,3,-1.914204182,52975.66872,0.025125628
948,ENSG00000076662,HGNC:5346,ICAM3,3,-19.49000572,112.5061034,0.005
949,ENSG00000100351,HGNC:4563,GRAP2,3,-19.89114609,247.1154931,0.005235602
950,ENSG00000170091,HGNC:24955,NSG2,2,124.176406,441.8195112,0.005
951,ENSG00000174827,HGNC:8821,PDZK1,2,13.9936072,1168.588952,0.005
952,ENSG00000122861,HGNC:9052,PLAU,2,10.12377461,5335.081523,0.005235602
953,ENSG00000067715,HGNC:11509,SYT1,2,7.607271095,1825.745581,0.005
954,ENSG00000139515,HGNC:6107,PDX1,2,6.901382211,6.146818434,0.005102041
955,ENSG00000171303,HGNC:6278,KCNK3,2,6.195801695,446.1230822,0.005
956,ENSG00000026508,HGNC:1681,CD44,2,5.556696081,22994.39748,0.005
957,ENSG00000122691,HGNC:12428,TWIST1,2,4.744269278,493.5656588,0.005
958,ENSG00000026025,HGNC:12692,VIM,2,4.386335716,44173.80053,0.005
959,ENSG00000109072,HGNC:12724,VTN,2,4.240388106,105.985603,0.005
960,ENSG00000159409,HGNC:11967,CELF3,2,4.207385587,46.58291704,0.005
961,ENSG00000131910,HGNC:7961,NR0B2,2,3.957090361,2.888514659,0.005
962,ENSG00000184845,HGNC:3020,DRD1,2,3.498076092,28.15794482,0.005
963,ENSG00000138795,HGNC:6551,LEF1,2,3.275809549,1260.092924,0.005
964,ENSG00000241186,HGNC:11701,TDGF1,2,3.274442343,9.338237786,0.041884817
965,ENSG00000188257,HGNC:9031,PLA2G2A,2,3.154019544,645.922699,0.005
966,ENSG00000166592,HGNC:10446,RRAD,2,3.066836308,135.4387154,0.005
967,ENSG00000137265,HGNC:6119,IRF4,2,2.547812,308.2515244,0.005235602
968,ENSG00000134363,HGNC:3971,FST,2,2.53584735,978.844473,0.005
969,ENSG00000148908,HGNC:9992,RGS10,2,2.531829592,1894.122365,0.03626943
970,ENSG00000170689,HGNC:5120,HOXB9,2,2.439832219,171.6012052,0.005235602
971,ENSG00000135047,HGNC:2537,CTSL,2,2.436205121,4406.313939,0.005154639
972,ENSG00000179776,HGNC:1764,CDH5,2,2.366179432,2063.032353,0.005
973,ENSG00000168148,HGNC:4778,H3-4,2,2.346975408,1.795768651,0.005
974,ENSG00000160801,HGNC:9608,PTH1R,2,2.284991591,123.0850614,0.005
975,ENSG00000169429,HGNC:6025,CXCL8,2,2.235046867,347.2721467,0.005
976,ENSG00000153162,HGNC:1073,BMP6,2,2.11897146,177.3231148,0.005235602
977,ENSG00000213088,HGNC:4035,ACKR1,2,2.11604356,1085.901096,0.025
978,ENSG00000258947,HGNC:20772,TUBB3,2,2.041299377,219.4648926,0.005
979,ENSG00000115738,HGNC:5361,ID2,2,2.001969189,2860.67824,0.005
980,ENSG00000178562,HGNC:1653,CD28,2,1.937112477,161.2448221,0.005
981,ENSG00000129048,HGNC:1611,ACKR4,2,1.756094227,78.40404024,0.005
982,ENSG00000197837,HGNC:20510,H4-16,2,1.703202493,157.2109243,0.005
983,ENSG00000178573,HGNC:6776,MAF,2,1.570950331,1298.18009,0.005235602
984,ENSG00000147443,HGNC:2991,DOK2,2,1.530999533,250.0695304,0.005
985,ENSG00000181788,HGNC:10858,SIAH2,2,1.378919012,4011.335366,0.005
986,ENSG00000166225,HGNC:16971,FRS2,2,1.35407424,3154.995477,0.005
987,ENSG00000134107,HGNC:1046,BHLHE40,2,1.334803826,17745.40409,0.005
988,ENSG00000101665,HGNC:6773,SMAD7,2,1.315655096,1253.794951,0.005464481
989,ENSG00000175213,HGNC:20041,ZNF408,2,1.305260052,506.8484251,0.045685279
990,ENSG00000072310,HGNC:11289,SREBF1,2,1.293880773,11109.18597,0.005
991,ENSG00000125347,HGNC:6116,IRF1,2,1.291467008,2306.2414,0.005
992,ENSG00000180871,HGNC:6027,CXCR2,2,1.222768999,15.46127716,0.005
993,ENSG00000078900,HGNC:12003,TP73,2,1.205425273,240.4349215,0.005
994,ENSG00000141905,HGNC:7786,NFIC,2,1.200938396,7138.506212,0.03
995,ENSG00000150594,HGNC:281,ADRA2A,2,1.178614147,760.3336056,0.005
996,ENSG00000137077,HGNC:10620,CCL21,2,1.117418732,421.8169512,0.005
997,ENSG00000113494,HGNC:9446,PRLR,2,1.075186612,6874.385186,0.005
998,ENSG00000168309,HGNC:30827,FAM107A,2,1.01722467,329.3155944,0.005235602
999,ENSG00000102554,HGNC:6349,KLF5,2,0.916043831,942.8631887,0.005
1000,ENSG00000167797,HGNC:30833,CDK2AP2,2,0.839003871,1937.984177,0.010152284
1001,ENSG00000087086,HGNC:3999,FTL,2,0.801975302,46517.78898,0.005
1002,ENSG00000103479,HGNC:9894,RBL2,2,0.7665797,1868.787574,0.005
1003,ENSG00000146278,HGNC:17278,PNRC1,2,0.741137815,2104.667255,0.005181347
1004,ENSG00000110321,HGNC:3297,EIF4G2,2,0.702041475,22172.65476,0.005
1005,ENSG00000012983,HGNC:6867,MAP4K5,2,0.659758103,1157.462017,0.005
1006,ENSG00000084234,HGNC:598,APLP2,2,0.624551364,14886.98987,0.005235602
1007,ENSG00000273841,HGNC:11542,TAF9,2,0.601166904,893.7886308,0.020304569
1008,ENSG00000160307,HGNC:10500,S100B,2,0.600847635,246.9536847,0.046391753
1009,ENSG00000169136,HGNC:790,ATF5,2,0.594657107,1175.327636,0.005
1010,ENSG00000274211,HGNC:29846,SOCS7,2,0.591192652,779.7756561,0.005235602
1011,ENSG00000159840,HGNC:13200,ZYX,2,0.580024519,6087.066437,0.005
1012,ENSG00000117318,HGNC:5362,ID3,2,0.57260224,820.8823369,0.045
1013,ENSG00000179010,HGNC:24549,MRFAP1,2,0.569463291,7307.344378,0.025380711
1014,ENSG00000138069,HGNC:9758,RAB1A,2,0.569234204,3764.125176,0.005
1015,ENSG00000100842,HGNC:16898,EFS,2,0.555385893,941.1634206,0.005235602
1016,ENSG00000117632,HGNC:6510,STMN1,2,0.550675125,4376.69738,0.005
1017,ENSG00000177885,HGNC:4566,GRB2,2,0.52276643,4740.504282,0.005
1018,ENSG00000187514,HGNC:9623,PTMA,2,0.506009798,14738.36212,0.005
1019,ENSG00000168310,HGNC:6117,IRF2,2,0.504784228,889.9704558,0.005
1020,ENSG00000172466,HGNC:13032,ZNF24,2,0.493661318,2702.423888,0.005
1021,ENSG00000108599,HGNC:368,AKAP10,2,0.493483036,566.2158185,0.005
1022,ENSG00000100461,HGNC:20155,RBM23,2,0.484584764,1613.865451,0.005
1023,ENSG00000078808,HGNC:24188,SDF4,2,0.468913133,3351.488973,0.005
1024,ENSG00000163110,HGNC:17468,PDLIM5,2,0.468611853,4416.687202,0.015
1025,ENSG00000108669,HGNC:9501,CYTH1,2,0.45981008,1168.605983,0.015
1026,ENSG00000197045,HGNC:4373,GMFB,2,0.452165534,1305.032494,0.005
1027,ENSG00000213281,HGNC:7989,NRAS,2,0.442902585,1295.432502,0.015
1028,ENSG00000183283,HGNC:2684,DAZAP2,2,0.436816104,5284.616645,0.005
1029,ENSG00000159202,HGNC:25847,UBE2Z,2,0.436610788,2963.167476,0.005
1030,ENSG00000099956,HGNC:11103,SMARCB1,2,0.419862997,1327.294354,0.005
1031,ENSG00000167005,HGNC:13870,NUDT21,2,0.419359548,1614.637059,0.005
1032,ENSG00000137267,HGNC:12412,TUBB2A,2,0.361767278,300.8560122,0.01
1033,ENSG00000180198,HGNC:1913,RCC1,2,0.357491699,879.4444225,0.031413613
1034,ENSG00000107317,HGNC:9592,PTGDS,2,0.341873786,541.2513146,0.04
1035,ENSG00000117751,HGNC:9296,PPP1R8,2,0.338380747,714.1805002,0.005
1036,ENSG00000141985,HGNC:10830,SH3GL1,2,0.322887281,1380.997818,0.005
1037,ENSG00000130340,HGNC:14973,SNX9,2,0.320194452,1448.987274,0.005235602
1038,ENSG00000166949,HGNC:6769,SMAD3,2,0.319969275,959.4090102,0.015
1039,ENSG00000125753,HGNC:12652,VASP,2,0.312818049,1629.991869,0.01
1040,ENSG00000107816,HGNC:29381,LZTS2,2,0.297392463,1540.474168,0.005
1041,ENSG00000090487,HGNC:20373,SPG21,2,0.289496791,1324.130293,0.005
1042,ENSG00000172531,HGNC:9281,PPP1CA,2,0.284375085,3205.057279,0.005
1043,ENSG00000078369,HGNC:4396,GNB1,2,0.272576423,6007.568149,0.02
1044,ENSG00000115561,HGNC:29865,CHMP3,2,0.259960845,1184.526322,0.005
1045,ENSG00000179562,HGNC:19095,GCC1,2,0.249936782,461.128645,0.02
1046,ENSG00000185236,HGNC:9761,RAB11B,2,0.244982882,1495.25394,0.01
1047,ENSG00000126457,HGNC:5187,PRMT1,2,0.222044333,1204.195219,0.005
